ID,Description,GeneRatio,BgRatio,pvalue,p.adjust,qvalue,geneID,Count
GO:0003205,cardiac chamber development,13/239,42/2024,6.831216143401616e-4,0.02786665068153142,0.024213003862183953,Adgrg6/Ank2/Arid1a/Bmpr2/Chd7/Heg1/Lrp1/Lrp6/Luzp1/Mef2c/Nrp1/Nrp2/Zfpm2,13
GO:0010038,response to metal ion,15/239,53/2024,7.71676036749e-4,0.029808765449352098,0.025900484460819793,App/Cav1/Clic4/Cp/Cpne8/Egfr/Fabp4/Gphn/Homer1/Iqgap1/Itpkb/Mef2c/P2rx7/Pam/Xdh,15
GO:0019932,second-messenger-mediated signaling,15/239,53/2024,7.71676036749e-4,0.029808765449352098,0.025900484460819793,Adgrg6/Ank2/App/Cacna1d/Cd36/Cdh13/Ece1/Egfr/Itpr1/Nfat5/Pde10a/Pde3a/Prkg1/Ptprj/Vcam1,15
GO:0042592,homeostatic process,52/239,293/2024,7.738056311848863e-4,0.029808765449352098,0.025900484460819793,Akt3/Ank2/Apbb2/App/Cacna1d/Cav1/Cd36/Cd38/Cd44/Cd74/Cdk6/Cert1/Chd7/Clic4/Cnnm2/Ebf2/Egfr/Emcn/Epas1/Errfi1/Fabp4/Fbxw7/Gls/Hdac9/Igf1r/Insr/Itpkb/Itpr1/Kitl/Klf7/Kras/Ldb2/Lrp1/Lrp6/Mef2c/Nf1/Nfat5/Nfib/Nr3c2/P2rx7/Pde4b/Plcb1/Plcl1/Ptprj/Rasal2/Rora/Stat3/Tnfrsf11a/Tpp2/Ttc39b/Ubash3b/Vcam1,52
GO:0007166,cell surface receptor signaling pathway,78/239,486/2024,7.940801520734677e-4,0.029808765449352098,0.025900484460819793,Adgrg6/Adgrl4/App/Arid5b/Atxn1/Bicc1/Bmpr2/C5ar1/Cav1/Cblb/Ccdc88a/Ccl6/Ccny/Cd36/Cd38/Cd44/Cd74/Cdh13/Cdk6/Col4a1/Col4a2/Dcn/Ece1/Eea1/Egfr/Errfi1/Fbxw7/Flt1/Fyn/Ghr/Homer1/Igf1r/Insr/Iqgap1/Itga1/Itpkb/Kitl/Kras/Lama2/Lamc1/Lrp1/Lrp6/Lrrfip2/Mcc/Mdfic/Mef2c/Mitf/Myo1e/Nf1/Nfia/Nlk/Nrp1/Nrp2/Nxn/P2rx7/Pakap/Pde4b/Pdgfd/Pecam1/Plcb1/Plek/Plxna4/Prkch/Ptprj/Ptprk/Rbms3/Rbpms/Rora/Samd12/Sptbn1/Stat3/Timp3/Tnfrsf11a/Ubash3b/Vim/Wwox/Xdh/Zeb1,78
GO:0034103,regulation of tissue remodeling,8/239,19/2024,7.947438597899607e-4,0.029808765449352098,0.025900484460819793,Cd38/Egfr/Lrp1/Lrp6/Nf1/P2rx7/Tnfrsf11a/Ubash3b,8
GO:0014002,astrocyte development,7/239,15/2024,8.189221277294532e-4,0.029808765449352098,0.025900484460819793,App/C5ar1/Egfr/Kras/Lrp1/Nf1/Vim,7
GO:0048593,camera-type eye morphogenesis,7/239,15/2024,8.189221277294532e-4,0.029808765449352098,0.025900484460819793,Arid1a/Flt1/Lrp6/Nf1/Ptprm/Stat3/Zeb1,7
GO:0050790,regulation of catalytic activity,57/239,330/2024,8.392557573175287e-4,0.03002975527558766,0.026092499912453933,App/Arhgap24/Asap1/C5ar1/Cacna1d/Cav1/Cblb/Ccdc88a/Ccl6/Ccny/Cd44/Cd74/Ctsb/Dgkh/Dlc1/Dock9/Egfr/Errfi1/Fabp4/Fbxw7/Flt1/Fyn/Ghr/Hdac9/Heg1/Igf1r/Insr/Iqgap1/Itga1/Kitl/Kras/Ldb2/Lrp1/Lrp6/Mef2c/Nf1/P2rx7/Pde3a/Pdgfd/Pecam1/Pkp4/Plek/Plxna4/Prex2/Prkch/Prkg1/Ptprb/Ptprj/Ralgapa1/Rapgef5/Rasa1/Snx9/Stat3/Timp3/Tnfrsf11a/Ubash3b/Xdh,57
GO:0042063,gliogenesis,19/239,76/2024,8.680230388517795e-4,0.03002975527558766,0.026092499912453933,Adgrg6/App/Atxn1/C5ar1/Cdk6/Egfr/Flt1/Kras/Lrp1/Lrp6/Nf1/Nfia/Nfib/Pard3/Prkch/Ptprb/Ptprj/Stat3/Vim,19
GO:0050731,positive regulation of peptidyl-tyrosine phosphorylation,13/239,43/2024,8.77827847207484e-4,0.03002975527558766,0.026092499912453933,App/Cd36/Cd44/Cd74/Fbxw7/Fyn/Ghr/Iqgap1/Kitl/Nrp1/Pecam1/Ptprj/Rasa1,13
GO:0070374,positive regulation of ERK1 and ERK2 cascade,13/239,43/2024,8.77827847207484e-4,0.03002975527558766,0.026092499912453933,App/C5ar1/Ccl6/Cd36/Cd44/Cd74/Egfr/Fbxw7/Havcr2/Lrp1/Nrp1/Pdgfd/Tnfrsf11a,13
GO:0120036,plasma membrane bounded cell projection organization,54/239,309/2024,8.893409383106162e-4,0.03002975527558766,0.026092499912453933,Ablim1/Ablim3/Apbb2/App/Arhgap24/Asap1/Bmpr2/Cav1/Ccdc88a/Cd38/Cd44/Cdh13/Cep128/Dnm3/Dpysl3/Ece1/Egfr/Eps8/Fry/Fyn/Gas7/Hecw2/Homer1/Igf1r/Insr/Iqgap1/Itga1/Itpr1/Klf7/Lama2/Lamc1/Lrp1/Lrp6/Mef2c/Myo10/Nf1/Nfib/Nrp1/Nrp2/P2rx7/Plek/Plxna4/Prex2/Prkg1/Ptprg/Ptprk/Ptprm/Sdk1/Slc39a12/Spire1/Syne1/Tanc1/Vcl/Vim,54
GO:0001952,regulation of cell-matrix adhesion,12/239,38/2024,9.011465023527996e-4,0.03002975527558766,0.026092499912453933,Cd36/Cdh13/Cdk6/Dlc1/Iqgap1/Lrp1/Nf1/Nrp1/Ptprj/Rasa1/Utrn/Vcl,12
GO:0048871,multicellular organismal-level homeostasis,32/239,159/2024,0.0011245251160972747,0.03695314478730767,0.03210815134119851,Akt3/Apbb2/Cav1/Cd36/Cd38/Cd44/Cd74/Cdk6/Ebf2/Egfr/Emcn/Epas1/Errfi1/Fabp4/Igf1r/Itpkb/Kitl/Kras/Ldb2/Lrp6/Mef2c/Nf1/Nfat5/Nfib/P2rx7/Pde4b/Plcb1/Plcl1/Rasal2/Stat3/Tnfrsf11a/Ubash3b,32
GO:0043406,positive regulation of MAP kinase activity,12/239,39/2024,0.0011675059962542311,0.03751881819046954,0.03259965828446279,App/Egfr/Flt1/Ghr/Insr/Iqgap1/Kitl/Kras/Mef2c/P2rx7/Pdgfd/Tnfrsf11a,12
GO:0051338,regulation of transferase activity,31/239,153/2024,0.0012013315218738876,0.03751881819046954,0.03259965828446279,App/C5ar1/Cav1/Cblb/Ccdc88a/Ccny/Cd74/Egfr/Errfi1/Fabp4/Fbxw7/Flt1/Ghr/Heg1/Igf1r/Insr/Iqgap1/Kitl/Kras/Ldb2/Lrp6/Mef2c/Nf1/P2rx7/Pdgfd/Prkch/Ptprb/Ptprj/Snx9/Tnfrsf11a/Ubash3b,31
GO:0010562,positive regulation of phosphorus metabolic process,34/239,173/2024,0.0012174289726150467,0.03751881819046954,0.03259965828446279,App/Bmpr2/Capn2/Cav1/Ccdc88a/Ccny/Cd36/Cd44/Cd74/Dlc1/Egfr/Fbxw7/Flt1/Fnip2/Fyn/Ghr/Igf1r/Insr/Iqgap1/Itga1/Kitl/Kras/Mef2c/Niban1/Nrp1/P2rx7/Pdgfd/Pecam1/Plek/Ptprj/Rasa1/Snx9/Stat3/Tnfrsf11a,34
GO:0045937,positive regulation of phosphate metabolic process,34/239,173/2024,0.0012174289726150467,0.03751881819046954,0.03259965828446279,App/Bmpr2/Capn2/Cav1/Ccdc88a/Ccny/Cd36/Cd44/Cd74/Dlc1/Egfr/Fbxw7/Flt1/Fnip2/Fyn/Ghr/Igf1r/Insr/Iqgap1/Itga1/Kitl/Kras/Mef2c/Niban1/Nrp1/P2rx7/Pdgfd/Pecam1/Plek/Ptprj/Rasa1/Snx9/Stat3/Tnfrsf11a,34
GO:0030030,cell projection organization,54/239,313/2024,0.0012313307120238187,0.03751881819046954,0.03259965828446279,Ablim1/Ablim3/Apbb2/App/Arhgap24/Asap1/Bmpr2/Cav1/Ccdc88a/Cd38/Cd44/Cdh13/Cep128/Dnm3/Dpysl3/Ece1/Egfr/Eps8/Fry/Fyn/Gas7/Hecw2/Homer1/Igf1r/Insr/Iqgap1/Itga1/Itpr1/Klf7/Lama2/Lamc1/Lrp1/Lrp6/Mef2c/Myo10/Nf1/Nfib/Nrp1/Nrp2/P2rx7/Plek/Plxna4/Prex2/Prkg1/Ptprg/Ptprk/Ptprm/Sdk1/Slc39a12/Spire1/Syne1/Tanc1/Vcl/Vim,54
GO:0007186,G protein-coupled receptor signaling pathway,20/239,84/2024,0.0012368841161693254,0.03751881819046954,0.03259965828446279,Adgrg6/Adgrl4/App/Arhgef12/C5ar1/Cacna1d/Cav1/Ccl6/Dgkh/Ece1/Homer1/Insr/Itpr1/Lrp1/Nr3c2/Pde10a/Pde4b/Plcb1/Plek/Prex2,20
GO:0000165,MAPK cascade,33/239,167/2024,0.0013095424090709112,0.03921996632736425,0.03407776582165876,App/C5ar1/Cav1/Ccl6/Cd36/Cd44/Cd74/Ece1/Egfr/Errfi1/Fbxw7/Flt1/Ghr/Havcr2/Igf1r/Insr/Iqgap1/Itga1/Itpkb/Kitl/Kras/Lrp1/Mdfic/Mef2c/Nf1/Nrp1/P2rx7/Pdgfd/Plcb1/Ptprj/Timp3/Tnfrsf11a/Xdh,33
GO:0045785,positive regulation of cell adhesion,24/239,109/2024,0.001343249737110199,0.03930389055612294,0.03415068659345469,Adk/Arid1a/Cav1/Cd36/Cd44/Cd74/Cdh13/Cdk6/Cyth3/H2-Ab1/Havcr2/Iqgap1/Itpkb/Kitl/Lama2/Lamc1/Magi1/Myo10/Nfat5/Nrp1/Ptprj/Utrn/Vcam1/Zbtb16,24
GO:0034330,cell junction organization,34/239,174/2024,0.0013546974049905142,0.03930389055612294,0.03415068659345469,App/Asap1/C5ar1/Cav1/Cdh13/Col4a1/Dlc1/Dnm3/Fyn/Gphn/Heg1/Homer1/Igf1r/Insr/Iqgap1/Lamc1/Lrp1/Malat1/Mef2c/Nf1/Nfia/Nrp1/Nrp2/Pard3/Pecam1/Pkp4/Plxna4/Prkch/Ptprj/Ptprk/Septin11/Srgn/Tanc1/Vcl,34
GO:0042326,negative regulation of phosphorylation,17/239,67/2024,0.0013621804841936098,0.03930389055612294,0.03415068659345469,Atxn1/Cav1/Cblb/Errfi1/Fabp4/Heg1/Insr/Lrp6/Nf1/Niban1/Pard3/Pecam1/Prkch/Ptprb/Ptprj/Ubash3b/Xdh,17
GO:0008284,positive regulation of cell population proliferation,43/239,236/2024,0.0013900300228917278,0.03962422932725094,0.03442902517067273,Adk/Akt3/Atxn1/B4galt1/Bmpr2/C5ar1/Cav1/Ccdc88a/Cd38/Cd74/Cdh13/Cdk6/Dnm3/Dpysl3/Egfr/Eps8/Fabp4/Flt1/Fyn/Havcr2/Igf1r/Insr/Iqgap1/Itpr1/Kitl/Kras/Lrp1/Lrp6/Malat1/Mef2c/Nf1/Nrp1/P2rx7/Pbx1/Pdgfd/Plxna4/Prkch/Rad51b/Rasa1/Stat3/Vcam1/Vim/Zfpm2,43
GO:0010563,negative regulation of phosphorus metabolic process,19/239,79/2024,0.0014403767381807818,0.040093310147479175,0.03483660395872529,Atxn1/Cav1/Cblb/Errfi1/Fabp4/Heg1/Insr/Iqgap1/Lrp6/Nf1/Niban1/Pard3/Pecam1/Plek/Prkch/Ptprb/Ptprj/Ubash3b/Xdh,19
GO:0045936,negative regulation of phosphate metabolic process,19/239,79/2024,0.0014403767381807818,0.040093310147479175,0.03483660395872529,Atxn1/Cav1/Cblb/Errfi1/Fabp4/Heg1/Insr/Iqgap1/Lrp6/Nf1/Niban1/Pard3/Pecam1/Plek/Prkch/Ptprb/Ptprj/Ubash3b/Xdh,19
GO:0003018,vascular process in circulatory system,12/239,40/2024,0.0014960799368960052,0.041159594542976144,0.0357630858844296,Bmpr2/Cav1/Cd36/Cd38/Ece1/Egfr/Itga1/Lrp1/Pde3a/Prkg1/Ptprj/Ptprm,12
GO:0003279,cardiac septum development,10/239,30/2024,0.001529915345982344,0.04160666331717501,0.03615153866549932,Ank2/Bmpr2/Chd7/Heg1/Lrp1/Lrp6/Luzp1/Nrp1/Nrp2/Zfpm2,10
GO:0001933,negative regulation of protein phosphorylation,16/239,62/2024,0.0015521048942827465,0.04173045658946566,0.03625910117863881,Cav1/Cblb/Errfi1/Fabp4/Heg1/Insr/Lrp6/Nf1/Niban1/Pard3/Pecam1/Prkch/Ptprb/Ptprj/Ubash3b/Xdh,16
GO:0071900,regulation of protein serine/threonine kinase activity,19/239,80/2024,0.001691632038668411,0.04497080228639843,0.039074599308331244,App/Cav1/Ccny/Egfr/Flt1/Ghr/Heg1/Insr/Iqgap1/Kitl/Kras/Lrp6/Mef2c/Nf1/P2rx7/Pdgfd/Prkch/Ptprj/Tnfrsf11a,19
GO:0006796,phosphate-containing compound metabolic process,70/239,437/2024,0.001780657010471568,0.04681149429750811,0.040673954870771606,Abca8a/Adk/Akt3/App/Atxn1/Bmpr2/C5ar1/Capn2/Cav1/Cblb/Ccdc88a/Ccny/Cd36/Cd44/Cd74/Cdk6/Dgkh/Dlc1/Egfr/Errfi1/Fabp4/Fbxw7/Flt1/Fnip2/Fyn/Ghr/Gphn/Heg1/Igf1r/Insr/Iqgap1/Itga1/Itpkb/Kitl/Kras/Ldb2/Lrp6/Mast4/Mef2c/Nf1/Niban1/Nlk/Nrp1/P2rx7/Pard3/Pde1a/Pdgfd/Pecam1/Pfkfb3/Plcb1/Plek/Plpp1/Ppp4r1/Prkch/Prkg1/Ptprb/Ptprg/Ptprj/Ptprk/Ptprm/Rasa1/Rora/Snrk/Snx9/Sptlc2/St3gal1/Stat3/Tnfrsf11a/Ubash3b/Xdh,70
GO:0009887,animal organ morphogenesis,33/239,170/2024,0.0018030432718553202,0.046879125068238325,0.040732718449201163,Adgrg6/Akt3/Arid1a/Arid5b/Bmpr2/Cav1/Cd44/Cert1/Chd7/Dlc1/Egfr/Errfi1/Flt1/Heg1/Igf1r/Insr/Itpr1/Kras/Lama2/Lamc1/Lrp6/Mef2c/Nf1/Nfib/Nrp1/Nrp2/P2rx7/Pbx1/Ptprm/Stat3/Wwox/Zeb1/Zfpm2,33
GO:0007169,transmembrane receptor protein tyrosine kinase signaling pathway,29/239,144/2024,0.0019268150769141696,0.04955265730411875,0.043055719052784595,Arid5b/Atxn1/Cblb/Ccdc88a/Cdh13/Col4a1/Col4a2/Dcn/Egfr/Errfi1/Flt1/Fyn/Ghr/Igf1r/Insr/Iqgap1/Itga1/Kras/Lrp1/Myo1e/Nrp1/Nrp2/Pdgfd/Plcb1/Ptprj/Samd12/Stat3/Ubash3b/Xdh,29
GO:0030334,regulation of cell migration,43/239,240/2024,0.0019818735798373286,0.04999807935351077,0.043442741014106216,Adamts9/Akt3/App/Bmpr2/C5ar1/Cav1/Cd74/Cdh13/Clic4/Dach1/Dcn/Dlc1/Dpysl3/Egfr/Fbxw7/Flt1/Hdac9/Igf1r/Insr/Iqgap1/Kitl/Lama2/Ldb2/Lrp1/Lyve1/Mcc/Mef2c/Mitf/Nf1/Nrp1/Pdgfd/Pecam1/Plcb1/Plxna4/Prkg1/Ptprg/Ptprj/Ptprk/Ptprm/Rhoj/Stat3/Vcl/Vim,43
GO:0030155,regulation of cell adhesion,33/239,171/2024,0.0020000989526527267,0.04999807935351077,0.043442741014106216,Adk/Arid1a/Cav1/Cblb/Cd36/Cd44/Cd74/Cdh13/Cdk6/Cyth3/Dlc1/H2-Ab1/Havcr2/Iqgap1/Itpkb/Kitl/Lama2/Lamc1/Lrp1/Magi1/Myo10/Nf1/Nfat5/Nrp1/Plxna4/Prkg1/Ptprj/Rasa1/Ubash3b/Utrn/Vcam1/Vcl/Zbtb16,33
GO:0042058,regulation of epidermal growth factor receptor signaling pathway,7/239,17/2024,0.0020075306587419794,0.04999807935351077,0.043442741014106216,Cblb/Ccdc88a/Cdh13/Egfr/Errfi1/Itga1/Ptprj,7
