ID,Description,GeneRatio,BgRatio,RichFactor,FoldEnrichment,zScore,pvalue,p.adjust,qvalue,geneID,Count
GO:0035295,tube development,99/902,476/6335,0.20798319327731093,1.4607245337159256,4.258488828771167,3.155789522361149e-5,0.0012535539190110987,9.696110219555044e-4,Abcc8/Ackr3/Adamts1/Adamts9/Agtr1a/Angpt1/Atxn1/B4galt1/Bcas3/Bcl2/Bdnf/Bmpr1a/Btrc/Ccbe1/Ccn1/Ccn2/Cd59a/Cdh13/Cdh2/Col4a1/Col4a2/Dag1/Dysf/Ednra/Emcn/Enah/Epha4/Ext1/Fbxw7/Fer/Flt1/Gab1/Gja1/Glul/Hdac9/Heg1/Hk2/Hopx/Hs2st1/Hspb1/Igfbp5/Intu/Itgb1/Jmjd1c/Kcnq1/Kif26b/Luzp1/Mef2c/Meis1/Mgp/Mtss1/Myo18b/Myo1e/Myocd/Nedd4/Nfe2l2/Nfia/Nfib/Npr3/Nr4a3/Nrp1/Ntn1/Nus1/Pbx1/Pdpk1/Plxna2/Plxna4/Prickle1/Prkacb/Prkd1/Prox1/Ptges3/Qki/Rarb/Rbpj/Rora/Runx1/Sema5a/Shb/Shroom3/Slc8a1/Slit2/Srpk2/Stab1/Stard13/Stat3/Tbx20/Tcf7l2/Tead1/Tgfb2/Tgm2/Thrb/Tmed2/Tnni3/Vegfa/Wdpcp/Zeb2/Zfp950/Zfpm2,99
GO:0005978,glycogen biosynthetic process,14/902,31/6335,0.45161290322580644,3.171804591946213,4.938737431805622,3.175194728950315e-5,0.0012535539190110987,9.696110219555044e-4,Epm2a/Esrrb/Gbe1/Gsk3b/Gys1/Insr/Irs1/Irs2/Per2/Ppp1cb/Ppp1r3a/Ppp1r3b/Ptges3/Ugp2,14
GO:0009250,glucan biosynthetic process,14/902,31/6335,0.45161290322580644,3.171804591946213,4.938737431805622,3.175194728950315e-5,0.0012535539190110987,9.696110219555044e-4,Epm2a/Esrrb/Gbe1/Gsk3b/Gys1/Insr/Irs1/Irs2/Per2/Ppp1cb/Ppp1r3a/Ppp1r3b/Ptges3/Ugp2,14
GO:0030048,actin filament-based movement,25/902,77/6335,0.3246753246753247,2.2802862326143924,4.60529128270316,3.5298137016664365e-5,0.0013756082922798797,0.0010640188202994652,Abcc9/Actc1/Atp1a1/Cacna1c/Cacnb2/Camk2d/Casq2/Dsg2/Dsp/Frmd6/Kcnd3/Kcnn2/Kcnq1/Luzp1/Myh6/Myh7/Myh7b/Nedd4l/Pln/Qki/Scn5a/Snta1/Tnnt2/Tpm1/Zeb2,25
GO:0061337,cardiac conduction,15/902,35/6335,0.42857142857142855,3.0099778270509976,4.858223157219221,3.5554621149647965e-5,0.0013756082922798797,0.0010640188202994652,Abcc9/Cacna1c/Cacnb2/Cxadr/Dsg2/Dsp/Gja1/Kcnd3/Kcnn2/Kcnq1/Mef2a/Pln/Scn5a/Slc8a1/Tmem65,15
GO:0035239,tube morphogenesis,83/902,385/6335,0.21558441558441557,1.5141100584559566,4.240825752545561,3.812691133687968e-5,0.0014605249501226482,0.001129700978955174,Abcc8/Ackr3/Adamts1/Adamts9/Agtr1a/Angpt1/B4galt1/Bcas3/Bcl2/Bmpr1a/Btrc/Ccbe1/Ccn1/Ccn2/Cd59a/Cdh13/Cdh2/Col4a1/Col4a2/Dag1/Dysf/Ednra/Emcn/Enah/Epha4/Ext1/Fbxw7/Flt1/Gab1/Gja1/Glul/Hdac9/Heg1/Hk2/Hs2st1/Hspb1/Itgb1/Kif26b/Luzp1/Mef2c/Meis1/Mgp/Mtss1/Myo18b/Myo1e/Myocd/Nedd4/Nfe2l2/Nfib/Npr3/Nr4a3/Nrp1/Ntn1/Nus1/Pbx1/Pdpk1/Prickle1/Prkacb/Prkd1/Prox1/Qki/Rbpj/Rora/Runx1/Sema5a/Shb/Shroom3/Slit2/Srpk2/Stab1/Stard13/Stat3/Tbx20/Tcf7l2/Tead1/Tgfb2/Tgm2/Tmed2/Tnni3/Vegfa/Zeb2/Zfp950/Zfpm2,83
GO:0001508,action potential,22/902,64/6335,0.34375,2.4142530487804876,4.633094473741566,3.854714062064802e-5,0.001462145951581247,0.0011309548068576094,Abcc8/Abcc9/Adra1a/Ank3/Cacna1c/Cacnb2/Camk2d/Cxadr/Dpp6/Dsg2/Dsp/Hcn1/Kcnd3/Kcng2/Kcnip2/Kcnn2/Kcnq1/Nedd4l/Rapgef4/Scn5a/Slmap/Snta1,22
GO:0048639,positive regulation of developmental growth,29/902,96/6335,0.3020833333333333,2.121616315594974,4.511748551868235,3.9627223797791034e-5,0.0014885216395500343,0.0011513561293522733,Acacb/Bcl2/Bdnf/Bmpr1a/Cdh4/Ghr/Golga4/Gpam/Gsk3b/Hopx/Igf1r/Insr/Mapt/Mef2c/Nedd4l/Nrp1/Ntn1/Pafah1b1/Plcb1/Prox1/Rbpj/Sema5a/Slc23a2/Smurf1/Stat5b/Tbx20/Twf2/Vegfa/Zfpm2,29
GO:0033002,muscle cell proliferation,37/902,135/6335,0.2740740740740741,1.9248994005091566,4.425761262635497,4.003462700067318e-5,0.0014893651140923513,0.00115200854820763,Adamts1/Agtr1a/Angpt1/Bmpr1a/Camk2d/Cdh13/Cxadr/Ednra/Ern1/Flt1/Gja1/Gsk3b/Hdac4/Igf1r/Igfbp5/Il15/Kpna1/Mef2c/Myocd/Nampt/Nppb/Npr3/Nr4a3/Pdgfd/Pik3r1/Rbpj/Stat3/Stat5b/Tbx20/Tcf7l2/Tgfb2/Tgm2/Timp3/Tlr4/Tpm1/Vegfa/Zfpm2,37
GO:0032870,cellular response to hormone stimulus,70/902,312/6335,0.22435897435897437,1.5757362556143044,4.24929507715087,4.19057031626213e-5,0.001524465664777409,0.0011791584619885932,Abhd2/Acsl1/Adcy8/Agtr1a/Atp1a1/Atp5f1a/Bcas3/Bdnf/Cpeb1/Csrp3/Dhrs3/Ednra/Epha4/Esrrb/Fbxo32/Fer/Flt1/Foxo1/Ghr/Gja1/Got1/Gpam/Grb14/Gsk3b/Hdac9/Igf1r/Insr/Irs1/Irs2/Kank1/Kank2/Kdm3a/Lbh/Lpin1/Lpl/Mef2c/Nck1/Nedd4/Nfe2l2/Nr3c2/Nr4a3/Osbpl8/Pdpk1/Pid1/Pik3r1/Plcb1/Ppara/Ppargc1b/Prkaa2/Prkce/Prkd1/Prlr/Ptges3/Rap1gds1/Rarb/Slc25a33/Slc39a14/Slit3/Smyd3/Socs2/Stat3/Stat5b/Strn3/Tbc1d4/Thrb/Trim24/Trim63/Uba5/Ubr5/Ufl1,70
GO:0120039,plasma membrane bounded cell projection morphogenesis,70/902,312/6335,0.22435897435897437,1.5757362556143044,4.24929507715087,4.19057031626213e-5,0.001524465664777409,0.0011791584619885932,Adam17/Adarb1/Ank3/Arhgap44/Bcl2/Bdnf/Caprin1/Cdh2/Cdh4/Clu/Cux2/Dag1/Dnm1l/Dst/Ednra/Enah/Epha4/Ext1/Gja1/Golga4/Gsk3b/Hecw2/Igf1r/Itga1/Itgb1/Kalrn/Kank1/Kidins220/Kif5b/Lama2/Lifr/Mapt/Mef2a/Mef2c/Mfn1/Mycbp2/Myo9a/Myot/Nedd4/Nedd4l/Nexn/Nfib/Nr4a3/Nrp1/Ntn1/Pafah1b1/Pak2/Pdlim5/Plxna4/Ppp1r12a/Ppp1r12b/Ppp1r9a/Prex2/Prickle1/Raph1/Sema5a/Slc23a2/Slit2/Slit3/Smurf1/Spag9/Tanc2/Tgfb2/Tmem108/Tnik/Trak2/Twf2/Vegfa/Vps13a/Zeb2,70
GO:0010959,regulation of metal ion transport,44/902,171/6335,0.2573099415204678,1.8071601768649264,4.359622775650557,4.216020318717569e-5,0.001524465664777409,0.0011791584619885932,Abcc8/Abcc9/Agtr1a/Ank3/Asph/Atp1a1/Atp1b1/Bcl2/Cacna1c/Cacnb2/Camk2d/Casq2/Dpp6/Dysf/Ednra/Epb41/Gja1/Itgb1/Itpr1/Kcnip2/Kcnip4/Kcnn2/Kcnq1/Kif5b/Nedd4/Nedd4l/Nipsnap2/Nppa/Nr3c2/Pdpk1/Plcb1/Pln/Prkce/Prkd1/Scn5a/Sik1/Slc8a1/Slmap/Snta1/Stk39/Tgfb2/Trpc1/Ubr3/Wnk2,44
GO:0048858,cell projection morphogenesis,70/902,313/6335,0.22364217252396165,1.5707019544781562,4.219233870587227,4.6745038467416116e-5,0.001674597720652157,0.0012952840581175833,Adam17/Adarb1/Ank3/Arhgap44/Bcl2/Bdnf/Caprin1/Cdh2/Cdh4/Clu/Cux2/Dag1/Dnm1l/Dst/Ednra/Enah/Epha4/Ext1/Gja1/Golga4/Gsk3b/Hecw2/Igf1r/Itga1/Itgb1/Kalrn/Kank1/Kidins220/Kif5b/Lama2/Lifr/Mapt/Mef2a/Mef2c/Mfn1/Mycbp2/Myo9a/Myot/Nedd4/Nedd4l/Nexn/Nfib/Nr4a3/Nrp1/Ntn1/Pafah1b1/Pak2/Pdlim5/Plxna4/Ppp1r12a/Ppp1r12b/Ppp1r9a/Prex2/Prickle1/Raph1/Sema5a/Slc23a2/Slit2/Slit3/Smurf1/Spag9/Tanc2/Tgfb2/Tmem108/Tnik/Trak2/Twf2/Vegfa/Vps13a/Zeb2,70
GO:1990778,protein localization to cell periphery,46/902,183/6335,0.25136612021857924,1.7654150461027711,4.280917144683264,5.312936358951041e-5,0.0018740095368023953,0.001449527040342047,Adam22/Ank3/Arhgap44/Atp1b1/Atp2c1/Cacnb2/Camk2d/Cdh2/Clip1/Csrp3/Dag1/Dpp6/Epb41/Epm2a/Golga4/Golph3/Gphn/Gsk3b/Itgb1/Kalrn/Kcnip4/Kif13a/Kif1b/Kif5b/Lztfl1/Map7/Mapk10/Myl12a/Nsf/Optn/Pdpk1/Pid1/Pik3r1/Pip5k1a/Rab11fip3/Rab7/Rapgef4/Rapgef6/Rilpl1/Slmap/Smurf1/Sptbn1/Sqstm1/Tmed2/Tmem108/Tnik,46
GO:0008285,negative regulation of cell population proliferation,61/902,264/6335,0.23106060606060605,1.6228037022105757,4.211584108541969,5.3392581553963257e-5,0.0018740095368023953,0.001449527040342047,Abcc8/Ackr3/Adarb1/Agtpbp1/Asph/Atg13/Atp5f1a/B4galt1/Bcl2/Bdnf/Btg2/Cblb/Cdh13/Cebpb/Cpeb1/Cxadr/Dach1/Dnajb2/Fktn/Flt1/Fnip1/Fnip2/Gja1/Hdac4/Idh2/Igfbp5/Il15/Intu/Itga1/Itgb1/Kank2/Lims1/Mef2c/Mtss1/Myocd/Nfib/Nppb/Npr3/Optn/Per2/Pik3r1/Prox1/Ptgds/Ptprk/Rarb/Rbpj/Rc3h1/Ripor2/Rps6ka2/Runx1/Slit2/Slit3/Stat3/Suz12/Tgfb2/Timp3/Tob1/Tpm1/Trim24/Wnk2/Xirp1,61
GO:0001659,temperature homeostasis,27/902,88/6335,0.3068181818181818,2.154870489820601,4.444893021216767,5.37645537826482e-5,0.0018740095368023953,0.001449527040342047,Acsl1/Adam17/Alpl/Arrdc3/Cebpb/Ces1d/Dync1h1/Ehmt1/Gja1/Igf1r/Igf2bp2/Il15/Kdm3a/Lnpep/Lpin1/Npr3/Per2/Plcl1/Plcl2/Ppargc1b/Prlr/Qki/Rbpj/Sqstm1/Stat3/Tlr4/Vegfa,27
GO:0000271,polysaccharide biosynthetic process,16/902,40/6335,0.4,2.809312638580931,4.677008843468289,5.455728569248328e-5,0.0018846619495019447,0.0014577665716515977,Epm2a/Esrrb/Ext1/Gbe1/Gsk3b/Gys1/Hs2st1/Insr/Irs1/Irs2/Per2/Ppp1cb/Ppp1r3a/Ppp1r3b/Ptges3/Ugp2,16
GO:0009628,response to abiotic stimulus,100/902,489/6335,0.20449897750511248,1.4362539052049752,4.09153996381943,5.860463099044987e-5,0.002006560330106642,0.0015520537112794506,Abcc8/Abcc9/Adam17/Agtr1a/Ankrd1/Ankrd23/Atp1a1/Atp1b1/Atxn1/Babam2/Bag3/Bcl2/Bhlhe40/Bnip3/Btg2/Cacna1c/Camk2d/Ccng1/Ces1d/Chordc1/Ckm/Cop1/Cpeb1/Cradd/Cryab/Csrp3/D7Ertd443e/Dag1/Dnaja2/Dnm1l/Dnmt3a/Dysf/Ednra/Egln3/Epha4/Ext1/Fam162a/Fbxo32/Fbxw7/Flt1/Foxo1/Gja1/Got1/Gsk3b/Gucy1a2/Hk2/Hsp90b1/Hspa8/Hspb1/Itgb1/Itpr1/Kcnj3/Kcnq1/Map3k20/Map7/Mapk10/Mapt/Mb/Meis2/Myocd/Nabp1/Nedd4/Nedd4l/Nfe2l2/Nlk/Nppb/Pdlim1/Pdpk1/Per2/Pik3r1/Pirt/Pln/Ppara/Ppp1cb/Prickle1/Prkce/Ptprk/Ripor2/Rora/Rp1/Scfd1/Sema5a/Sik1/Slc38a2/Slc8a1/Stat3/Stk39/Tank/Tfrc/Tgfb2/Tlr4/Trim63/Tsc22d2/Ttn/Ube2b/Usp28/Vegfa/Vps13a/Xrcc4/Zeb2,100
GO:0071396,cellular response to lipid,55/902,232/6335,0.23706896551724138,1.665002102607233,4.204533060361718,5.9454790707992155e-5,0.002017812151308962,0.001560756878881087,Abca1/Abcb4/Abhd2/Adcy5/Adcy8/Agtr1a/Ankrd1/Atp1a1/Atp5f1a/Bdnf/Btg2/Cdk19/Cebpb/Ces1d/Dag1/Dnm1l/Esrrb/Fbxo32/Foxo1/Gramd1b/Gsk3b/Hadhb/Irs1/Kank2/Kdm3a/Lbh/Lpl/Malt1/Mef2c/Mrc1/Nedd4/Nr2c2/Nr3c2/Pdia3/Pid1/Plcb1/Ppara/Ppargc1b/Ppm1e/Prkaa2/Prkce/Prkd1/Ptges3/Rora/Sgms1/Smyd3/Strn3/Tead1/Tlr4/Trim24/Trim63/Twf2/Uba5/Ubr5/Ufl1,55
GO:0051493,regulation of cytoskeleton organization,57/902,243/6335,0.2345679012345679,1.6474364238591879,4.193172836757021,6.012277744099577e-5,0.0020227393558192404,0.0015645680207299864,Ankrd23/Arhgap44/Baiap2l1/Bcas3/Ccn2/Chmp4c/Clasp1/Clip1/Dstn/Dync1h1/Eln/Fer/Fermt2/Fhod3/Gja1/Gsk3b/Kank1/Kank2/Lmod2/Mapre2/Mapt/Mef2c/Mtss1/Mycbp2/Mylk3/Naa20/Nav3/Nck1/Neb/Nedd9/Nexn/Nrp1/Pafah1b1/Pak2/Pde4dip/Pik3r1/Ppm1e/Ppp1r9a/Prkaa2/Prkce/Prkd1/Prox1/Rhobtb1/Ripor2/Rp1/Sema5a/Slain2/Slit2/Spta1/Sptbn1/Ssh2/Svil/Tgfb2/Tpm1/Trim54/Twf2/Xirp2,57
GO:0060485,mesenchyme development,33/902,118/6335,0.2796610169491525,1.9641380735841256,4.307370696020529,6.71669010049703e-5,0.0022028092811683404,0.0017038502499929515,Actc1/Ankrd11/Bcl2/Bmpr1a/Cdh2/Clasp1/Dag1/Ednra/Epha4/Ext1/Fbxl17/Fermt2/Gja1/Gsk3b/Ldlrad4/Mef2c/Myocd/Nedd4/Nrp1/Prickle1/Qki/Rbm24/Rbpj/Sema5a/Spred2/Tbx20/Tcf7l2/Tead1/Tgfb2/Timp3/Usf3/Vegfa/Zeb2,33
GO:0006942,regulation of striated muscle contraction,19/902,53/6335,0.3584905660377358,2.517780194954608,4.520852066712878,6.718312100746037e-5,0.0022028092811683404,0.0017038502499929515,Adra1a/Atp1a1/Atp1b1/Cacna1c/Casq2/Ccn2/Dsg2/Dsp/Hdac4/Kcnq1/Myh7/Myh7b/Myl3/Nppa/Pln/Prkd1/Scn5a/Slc8a1/Tnni3,19
GO:0051153,regulation of striated muscle cell differentiation,19/902,53/6335,0.3584905660377358,2.517780194954608,4.520852066712878,6.718312100746037e-5,0.0022028092811683404,0.0017038502499929515,Bcl2/Bdnf/Csrp3/Epc1/Gsk3b/Hdac4/Hdac9/Hopx/Mef2c/Mylk3/Myocd/Ppara/Prkd1/Prox1/Rbm24/Rpl3l/Sik1/Smyd1/Sox6,19
GO:0048667,cell morphogenesis involved in neuron differentiation,62/902,272/6335,0.22794117647058823,1.6008950697795747,4.127259296179957,7.106489736644753e-5,0.0023078493110541844,0.0017850976292873304,Adam17/Adarb1/Ank3/Arhgap44/Bcl2/Bdnf/Caprin1/Cdh2/Cdh4/Clic5/Cux2/Dag1/Dnm1l/Dst/Ednra/Enah/Epha4/Ext1/Golga4/Gsk3b/Hecw2/Igf1r/Itgb1/Kalrn/Kidins220/Kif5b/Lama2/Mapt/Mef2a/Mef2c/Mfn1/Mycbp2/Myot/Nedd4/Nedd4l/Nexn/Nfib/Nr4a3/Nrp1/Ntn1/Pafah1b1/Pak2/Pdlim5/Plxna4/Ppp1r9a/Prex2/Prickle1/Raph1/Ripor2/Sema5a/Slit2/Slit3/Smurf1/Tanc2/Tgfb2/Tnik/Trak2/Twf2/Ush1c/Vegfa/Wdpcp/Zeb2,62
GO:0043266,regulation of potassium ion transport,18/902,49/6335,0.3673469387755102,2.5799809946151413,4.523610051035553,7.19719985972937e-5,0.0023078493110541844,0.0017850976292873304,Abcc8/Abcc9/Ank3/Atp1b1/Casq2/Dpp6/Itgb1/Kcnip2/Kcnip4/Kcnn2/Kcnq1/Kif5b/Nedd4/Nedd4l/Nppa/Nr3c2/Stk39/Wnk2,18
GO:0106106,cold-induced thermogenesis,25/902,80/6335,0.3125,2.1947754988913526,4.381674279272587,7.21762126227853e-5,0.0023078493110541844,0.0017850976292873304,Acsl1/Adam17/Alpl/Arrdc3/Cebpb/Ces1d/Dync1h1/Ehmt1/Gja1/Igf1r/Igf2bp2/Il15/Kdm3a/Lnpep/Lpin1/Npr3/Per2/Plcl1/Plcl2/Ppargc1b/Prlr/Qki/Rbpj/Tlr4/Vegfa,25
GO:0010975,regulation of neuron projection development,57/902,245/6335,0.23265306122448978,1.6339879632562557,4.123612564050125,7.667637026546501e-5,0.0024316465291564274,0.0018808535001269804,Adam17/Adamts1/Ankrd1/Arhgap44/Bdnf/Camk1d/Caprin1/Cdh2/Cdh4/Clip1/Cpeb1/Creb3l2/Cux2/Dleu2/Dnm1l/Epha4/Golga4/Gsk3b/Hecw2/Hspb1/Igf1r/Itgb1/Itpr1/Kalrn/Kank1/Kidins220/Mapt/Mfn1/Mycbp2/Nck1/Nedd4/Nedd4l/Nfe2l2/Nrp1/Ntn1/Pafah1b1/Pak2/Pdlim5/Ppp1r9a/Prkd1/Ptprg/Qki/Rap1gap2/Rapgef4/Sema5a/Setx/Slit2/Smurf1/Snx3/Tanc2/Tnik/Tox/Trak2/Twf2/Ube2v2/Vegfa/Zeb2,57
GO:1901379,regulation of potassium ion transmembrane transport,16/902,41/6335,0.3902439024390244,2.7407928181277383,4.556150812086717,7.780564464852886e-5,0.002432698706511353,0.001881667348454456,Abcc9/Ank3/Atp1b1/Casq2/Dpp6/Itgb1/Kcnip2/Kcnip4/Kcnn2/Kcnq1/Nedd4/Nedd4l/Nppa/Nr3c2/Stk39/Wnk2,16
GO:0006813,potassium ion transport,26/902,85/6335,0.3058823529411765,2.1482979000913005,4.342566428334676,7.796708183184486e-5,0.002432698706511353,0.001881667348454456,Abcc8/Abcc9/Ank3/Atp1a1/Atp1b1/Casq2/Dpp6/Hcn1/Itgb1/Kcnd3/Kcng2/Kcnip2/Kcnip4/Kcnj3/Kcnn2/Kcnq1/Kcnt2/Kif5b/Nedd4/Nedd4l/Nppa/Nr3c2/Nsf/Slc24a2/Stk39/Wnk2,26
GO:0045597,positive regulation of cell differentiation,78/902,364/6335,0.21428571428571427,1.5049889135254988,4.043257918588977,8.161417322631922e-5,0.0025261218897010326,0.00195392921669411,Adamts9/Agtr1a/Atxn1/Bcl2/Bdnf/Bmpr1a/Caprin1/Ccn1/Ccn2/Cdh4/Cebpb/Clu/Csrp3/Cux2/Dag1/Dnm1l/Dpf3/Epc1/Epha4/Fermt2/Flt1/Gja1/Golga4/Gsk3b/Hopx/Il15/Ipo7/Itgb1/Kalrn/Lama2/Lpl/Malt1/Mapt/Mef2c/Mfn1/Mylk3/Myocd/Nedd9/Noct/Nr2c2/Nrp1/Ntn1/Pafah1b1/Pik3r1/Plcb1/Por/Ppargc1b/Prkd1/Prox1/Qki/Rbm24/Ripor2/Runx1/Sema5a/Shb/Slc6a6/Smurf1/Smyd1/Socs2/Sox6/Spag9/Spen/Stat3/Stat5b/Tbx20/Tcf7l2/Tent5a/Tgfb2/Tgm2/Thrb/Tnik/Tox/Twf2/Ufl1/Vegfa/Wnt5b/Xrcc4/Zeb2,78
GO:0048660,regulation of smooth muscle cell proliferation,28/902,95/6335,0.29473684210526313,2.0700198389543703,4.281380073953401,8.708181283806956e-5,0.002673964554527707,0.002068283992469773,Adamts1/Agtr1a/Bmpr1a/Camk2d/Cdh13/Ern1/Flt1/Gja1/Gsk3b/Hdac4/Igf1r/Igfbp5/Il15/Mef2c/Myocd/Nampt/Nppb/Npr3/Nr4a3/Pdgfd/Pik3r1/Stat5b/Tcf7l2/Tgm2/Timp3/Tlr4/Tpm1/Vegfa,28
GO:0002027,regulation of heart rate,19/902,54/6335,0.35185185185185186,2.4711546357887824,4.4234717047955145,9.004760421601704e-5,0.0027326348094441465,0.002113664829277172,Adra1a/Cacna1c/Cacnb2/Casq2/Dsg2/Dsp/Ednra/Kcnd3/Kcnq1/Mybpc3/Myh6/Myh7/Nppa/Pik3r1/Pln/Scn5a/Slc8a1/Snta1/Tpm1,19
GO:0048659,smooth muscle cell proliferation,29/902,100/6335,0.29,2.036751662971175,4.257738234453897,9.040508028142951e-5,0.0027326348094441465,0.002113664829277172,Adamts1/Agtr1a/Bmpr1a/Camk2d/Cdh13/Ednra/Ern1/Flt1/Gja1/Gsk3b/Hdac4/Igf1r/Igfbp5/Il15/Mef2c/Myocd/Nampt/Nppb/Npr3/Nr4a3/Pdgfd/Pik3r1/Stat5b/Tcf7l2/Tgm2/Timp3/Tlr4/Tpm1/Vegfa,29
GO:0071805,potassium ion transmembrane transport,23/902,72/6335,0.3194444444444444,2.2435482877556048,4.323745688876917,9.555902063318087e-5,0.002841511629444414,0.002197879926136352,Abcc9/Ank3/Atp1a1/Atp1b1/Casq2/Dpp6/Hcn1/Itgb1/Kcnd3/Kcng2/Kcnip2/Kcnip4/Kcnj3/Kcnn2/Kcnq1/Kcnt2/Nedd4/Nedd4l/Nppa/Nr3c2/Slc24a2/Stk39/Wnk2,23
GO:0007411,axon guidance,26/902,86/6335,0.3023255813953488,2.123317691950704,4.273355350297242,9.694482685103711e-5,0.002841511629444414,0.002197879926136352,Adam17/Ank3/Bdnf/Cdh4/Dag1/Ednra/Enah/Epha4/Ext1/Kalrn/Kif5b/Lama2/Mef2c/Mycbp2/Myot/Nexn/Nfib/Nr4a3/Nrp1/Ntn1/Plxna4/Sema5a/Slit2/Slit3/Tgfb2/Vegfa,26
GO:0097485,neuron projection guidance,26/902,86/6335,0.3023255813953488,2.123317691950704,4.273355350297242,9.694482685103711e-5,0.002841511629444414,0.002197879926136352,Adam17/Ank3/Bdnf/Cdh4/Dag1/Ednra/Enah/Epha4/Ext1/Kalrn/Kif5b/Lama2/Mef2c/Mycbp2/Myot/Nexn/Nfib/Nr4a3/Nrp1/Ntn1/Plxna4/Sema5a/Slit2/Slit3/Tgfb2/Vegfa,26
GO:1990845,adaptive thermogenesis,26/902,86/6335,0.3023255813953488,2.123317691950704,4.273355350297242,9.694482685103711e-5,0.002841511629444414,0.002197879926136352,Acsl1/Adam17/Alpl/Arrdc3/Cebpb/Ces1d/Clic5/Dync1h1/Ehmt1/Gja1/Igf1r/Igf2bp2/Il15/Kdm3a/Lnpep/Lpin1/Npr3/Per2/Plcl1/Plcl2/Ppargc1b/Prlr/Qki/Rbpj/Tlr4/Vegfa,26
GO:0031960,response to corticosteroid,18/902,50/6335,0.36,2.528381374722838,4.420654194290937,9.772621395904364e-5,0.002842877607575488,0.0021989364961263243,Agl/Agtr1a/Alpl/Atp5f1a/Bckdhb/Bcl2/Fbxo32/Foxo1/Got1/Gsk3b/Nr3c2/Pik3r1/Por/Ptgds/Slit3/Smyd3/Stk39/Trim63,18
GO:0050714,positive regulation of protein secretion,24/902,77/6335,0.3116883116883117,2.1890747833098163,4.277196453855931,1.0491184255203998e-4,0.003029133722640617,0.002343003679304397,Abcc8/Adcy8/Ankrd1/Cacna1c/Dnm1l/Frmd4a/Gja1/Glud1/Glul/Golph3/Irs2/Itpr1/Kif5b/Osbp/Oxct1/Pfkfb2/Plcb1/Prkce/Rapgef4/Tcf7l2/Tgfb2/Tlr4/Trpc1/Ttn,24
GO:0150146,cell junction disassembly,8/902,13/6335,0.6153846153846154,4.322019443970664,4.885050371540384,1.0846023552556531e-4,0.0031083900092474972,0.002404307599213896,Abcc8/Epha4/Fer/Itgb1/Mapre2/Mylk3/Pik3r1/Prickle1,8
GO:0009617,response to bacterium,45/902,183/6335,0.2459016393442623,1.7270364581440152,4.0662681695711225,1.1221797810644936e-4,0.0031924364506900928,0.002469316654463124,Abca1/Adam17/Adamts9/Adgrl2/Alpl/Ankrd1/Ankrd17/Bnip3/Cdk19/Cebpb/Ednra/Fam20a/Fer/Gja1/Hadhb/Hmcn1/Lpl/Malt1/Mapkapk2/Mapkapk3/Mef2c/Mrc1/Nexn/Nfib/Noct/Nr2c2/Optn/Ppm1e/Prkce/Prkd1/Prlr/Rab7/Rbpj/Resf1/Sgms1/Snx3/Srr/St13/Stab1/Stat5b/Stox2/Tab2/Tent5a/Tlr4/Tnnt2,45
GO:0006163,purine nucleotide metabolic process,50/902,210/6335,0.23809523809523808,1.672209903917221,4.036304791069714,1.1422552867787875e-4,0.0032258289814212616,0.0024951454324334175,Abcc9/Acacb/Adcy5/Adcy8/Atp1b1/Atp5f1a/Atp5f1c/Atp6v1b2/Cox11/Dhtkd1/Dnm1l/Entpd1/Esrrb/Gmpr/Got1/Hdac4/Hk2/Hspa8/Idh2/Insr/Mdh1/Mfn1/Myh6/Myh7/Nampt/Nnt/Noct/Nppa/Nppb/Nudt4/Ogdh/Pals2/Pcx/Pde10a/Pde7a/Pde8a/Pfkfb2/Pfkp/Pid1/Ppara/Prkaa2/Prkag1/Prkag2/Rora/Slc25a12/Slc25a13/Slc4a4/Slc4a7/Stat3/Trim63,50
GO:0055085,transmembrane transport,100/902,499/6335,0.20040080160320642,1.4074712618140939,3.8637770732032553,1.3350288784742828e-4,0.0037429179208818843,0.0028951083916875565,Abca1/Abcc5/Abcc8/Abcc9/Acacb/Acsl1/Adra1a/Agtr1a/Ank/Ank3/Ano4/Asph/Atp1a1/Atp1b1/Atp2c1/Atp5f1a/Atp5f1c/Atp6v1b2/Atp6v1h/Bcl2/Cacna1c/Cacnb2/Camk2d/Casq2/Ccn2/Clic5/Dapk1/Dnajc15/Dpp6/Dysf/Ednra/Epm2a/Gja1/Hcn1/Hk2/Hspa8/Insr/Irs1/Irs2/Itgb1/Itpr1/Kcnd3/Kcng2/Kcnip2/Kcnip4/Kcnj3/Kcnn2/Kcnq1/Kcnt2/Letm2/Mef2a/Mpc1/Ndufa4/Nedd4/Nedd4l/Nfe2l2/Nipsnap2/Nnt/Nppa/Nr3c2/Nr4a3/Osbpl8/Pdpk1/Per2/Pex7/Pid1/Pirt/Plcb1/Plce1/Plcl1/Plcl2/Pln/Prkce/Prkd1/Scn5a/Sec62/Slc20a2/Slc23a2/Slc24a2/Slc25a12/Slc25a13/Slc25a3/Slc25a33/Slc38a2/Slc39a14/Slc4a4/Slc4a7/Slc6a6/Slc8a1/Slco3a1/Slmap/Snta1/Stk39/Tfrc/Tgfb2/Timm23/Trpc1/Ubr3/Wnk2/Ywhaq,100
