ID,Description,GeneRatio,BgRatio,RichFactor,FoldEnrichment,zScore,pvalue,p.adjust,qvalue,geneID,Count
GO:0040013,negative regulation of locomotion,25/294,127/3315,0.1968503937007874,2.219588622850715,4.3715014124423215,8.578880602335894e-5,0.004807674721227421,0.004120811391369078,Adamts9/Adarb1/Apoe/Clasp2/Clic4/Dach1/Dlc1/Igfbp5/Ldlrad4/Limch1/Mcc/Mctp1/Nf1/Nrp1/Plcb1/Prkg1/Ptprg/Ptprm/Rin3/Serpine1/Slit2/Spred1/Stat3/Sulf1/Zeb2,25
GO:0050866,negative regulation of cell activation,14/294,53/3315,0.2641509433962264,2.9784366576819408,4.52889926976454,1.3609779857159859e-4,0.007324121325967019,0.006277738062967093,Adgrf5/Apoe/Axl/Cblb/Cd9/Cebpb/Fgl2/Pdgfra/Prkg1/Rian/Runx1/Serpine2/Smad7/Ubash3b,14
GO:1903034,regulation of response to wounding,14/294,53/3315,0.2641509433962264,2.9784366576819408,4.52889926976454,1.3609779857159859e-4,0.007324121325967019,0.006277738062967093,Apoe/Ccl2/Cd36/Cd9/Clasp2/Ddr2/Igf1r/Pdgfra/Prkg1/Serpine1/Serpine2/Smad3/Stat3/Ubash3b,14
GO:0006936,muscle contraction,16/294,66/3315,0.24242424242424243,2.733457019171305,4.43695214427947,1.3869421301904042e-4,0.007324121325967019,0.006277738062967093,Ank2/Cacna1c/Chrm3/Dock4/Flt1/Homer1/Kcnip1/Prkca/Prkg1/Rock2/Ryr2/Slc8a1/Smad7/Sulf1/Tbx20/Ttn,16
GO:0043010,camera-type eye development,21/294,102/3315,0.20588235294117646,2.3214285714285716,4.228272518241568,1.6566098225021854e-4,0.00858311428790755,0.007356861098539992,Adamts9/Aqp1/Cacna1c/Clic4/Col4a1/Col8a1/Fbn1/Flt1/Man2a1/Nf1/Nfib/Nrp1/Pdgfra/Ptprm/Rhoj/Sdk1/Smad3/Spred1/Stat3/Vim/Zeb2,21
GO:0050818,regulation of coagulation,8/294,20/3315,0.4,4.510204081632653,4.911274517464411,1.6991367956503174e-4,0.008602919452288142,0.007373836736810015,Apoe/Cd36/Cd9/Pdgfra/Prkg1/Serpine1/Serpine2/Ubash3b,8
GO:1901888,regulation of cell junction assembly,20/294,95/3315,0.21052631578947367,2.3737916219119226,4.237690988833631,1.723090203480873e-4,0.008602919452288142,0.007373836736810015,Adgrl2/Adgrl4/Clasp2/Dlc1/Dock4/Elmo1/Fmn1/Limch1/Mdga2/Mycbp2/Nrp1/Nrxn1/Pdlim5/Prkca/Prkch/Rock2/Rtn4/Slit2/Smad3/Vcl,20
GO:0060429,epithelium development,49/294,335/3315,0.14626865671641792,1.6492537313432836,3.9093385341557396,1.7562247932377442e-4,0.008611773718269367,0.007381426010675933,Abi1/Adamts12/Aqp1/B4galt1/Cebpb/Ces1d/Clasp2/Clic4/Col4a1/Dlc1/Flt1/Fmn1/Fndc3b/Fstl1/Igf1r/Igfbp5/Itga5/Lncpint/Magi1/Mgp/Nf1/Nfib/Nrp1/Pard3/Pbx1/Pdgfra/Pecam1/Plcb1/Prkch/Rad51b/Rock2/Rtn4/Runx1/Ryr2/Serpine1/Serpine2/Slc8a1/Slit2/Smad3/Smad7/Spred1/Sulf1/Tbx20/Ttn/Vcan/Vcl/Vim/Xdh/Zeb2,49
GO:0003013,circulatory system process,25/294,133/3315,0.18796992481203006,2.119456805278502,4.110149588205875,1.8704195055502314e-4,0.009010828003931465,0.007723468170656172,Ank2/Ankrd11/Apoe/Cacna1c/Cd36/Chrm3/Dock4/Fli1/Fyn/Kcnip1/Nox4/Postn/Prkca/Prkg1/Ptprm/Rock2/Ryr2/Slc8a1/Slit2/Smad3/Smad7/Tbx20/Ttn/Wnk1/Zeb2,25
GO:0007167,enzyme-linked receptor protein signaling pathway,47/294,319/3315,0.14733542319749215,1.6612820676860085,3.875125190902152,2.035472157688234e-4,0.009636907836227398,0.008260101169856426,Adamts12/Atxn1/Axl/Cblb/Ccl2/Cdh13/Clasp2/Col4a1/Col4a2/Ddr2/Egr1/Fbn1/Flt1/Fstl1/Fyn/Ghr/Grb10/Hspa5/Htra3/Igf1r/Igfbp5/Ldlrad4/Nrg4/Nrp1/Nrxn1/Pakap/Pdgfd/Pdgfra/Pid1/Plcb1/Prkca/Rbpms/Rhoq/Ror1/Rtn4/Samd12/Smad3/Smad7/Spred1/Stat3/Sulf1/Tbx20/Tcf4/Tmem108/Ubash3b/Xdh/Zeb2,47
GO:0003012,muscle system process,22/294,111/3315,0.1981981981981982,2.234785806214378,4.127446179788335,2.0793004797713967e-4,0.009677557826190264,0.008294943573182592,Akap13/Ank2/Cacna1c/Chrm3/Dock4/Flt1/Homer1/Igfbp5/Jarid2/Kcnip1/Pdlim5/Pi16/Prkca/Prkg1/Rock2/Ryr2/Slc8a1/Smad3/Smad7/Sulf1/Tbx20/Ttn,22
GO:0044057,regulation of system process,26/294,142/3315,0.18309859154929578,2.0645300373670596,4.044283680864658,2.1687173889256423e-4,0.00990883492933319,0.008493178557131527,Ank2/Apoe/Aqp1/Cacna1c/Chrm3/Dock4/Flt1/Homer1/Igfbp5/Jarid2/Kcnip1/Nrxn1/Pard3/Pi16/Prkca/Prkg1/Rapgef4/Rock2/Runx1/Ryr2/Slc8a1/Smad3/Smad7/Tmem108/Ttn/Wnk1,26
GO:0009611,response to wounding,29/294,166/3315,0.1746987951807229,1.9698180477010083,3.9988262110861172,2.2011614373245616e-4,0.00990883492933319,0.008493178557131527,Apoe/Aqp1/Axl/B4galt1/Ccl2/Cd36/Cd9/Clasp2/Dcbld2/Ddr2/Dst/F13a1/Fgl2/Igf1r/Itga5/Neat1/Nf1/Nfib/Nrp1/Pard3/Pdgfra/Pecam1/Prkca/Prkg1/Serpine1/Serpine2/Smad3/Stat3/Ubash3b,29
GO:0010543,regulation of platelet activation,7/294,16/3315,0.4375,4.933035714285714,4.9189372031816525,2.2791737385645814e-4,0.010094534009836034,0.008652347163718852,Apoe/Cd9/Pdgfra/Prkca/Prkg1/Serpine2/Ubash3b,7
GO:0001933,negative regulation of protein phosphorylation,19/294,90/3315,0.2111111111111111,2.380385487528345,4.1412489101781915,2.4138317160882417e-4,0.010521241099013194,0.00901809142384847,Adarb1/Apoe/Fabp4/Impact/Nf1/Pard3/Pecam1/Pid1/Prex2/Prkca/Prkch/Ptprb/Slc8a1/Slit2/Smad7/Spag9/Spred1/Ubash3b/Xdh,19
GO:0007169,cell surface receptor protein tyrosine kinase signaling pathway,34/294,209/3315,0.16267942583732056,1.834293526022849,3.886564195925094,2.632637381277853e-4,0.011295659764045288,0.009681870369304737,Adamts12/Atxn1/Axl/Cblb/Ccl2/Cdh13/Clasp2/Col4a1/Col4a2/Ddr2/Flt1/Fyn/Ghr/Grb10/Igf1r/Igfbp5/Nrg4/Nrp1/Nrxn1/Pdgfd/Pdgfra/Pid1/Plcb1/Prkca/Rhoq/Ror1/Rtn4/Samd12/Stat3/Sulf1/Tcf4/Tmem108/Ubash3b/Xdh,34
GO:0051093,negative regulation of developmental process,42/294,280/3315,0.15,1.691326530612245,3.7710079365307587,3.115256669806069e-4,0.013067250304853473,0.011200357144038168,Adamts12/Adamts9/Ankrd17/Apoe/Asap1/Ccl2/Cd36/Col4a2/Col5a2/Fbn1/Fgl2/Flt1/Fndc3b/Fyn/Hdac9/Igfbp5/Jarid2/Ldlrad4/Nbr1/Nf1/Nfib/Nrp1/Pbx1/Pi16/Prdm6/Ptprm/Rock2/Rora/Rtn4/Runx1/Serpine1/Slit2/Smad3/Smad7/Spag9/Spred1/Stat3/Sulf1/Tcf4/Ubash3b/Xdh/Zfpm2,42
GO:0014909,smooth muscle cell migration,14/294,57/3315,0.24561403508771928,2.7694235588972433,4.20308572478281,3.140708376257572e-4,0.013067250304853473,0.011200357144038168,Ddr2/Dock4/Egr1/Grb10/Igfbp5/Nf1/Nox4/Nrp1/Pdgfd/Postn/Prkg1/Rapgef4/Serpine1/Slit2,14
GO:0007423,sensory organ development,27/294,154/3315,0.17532467532467533,1.9768751656506758,3.872235267619798,3.441883922913273e-4,0.014106586943760968,0.012091205737052755,Adamts9/Aqp1/Bnc2/Cacna1c/Clic4/Col4a1/Col5a2/Col8a1/Fbn1/Flt1/Igfbp7/Man2a1/Mfap5/Nf1/Nfib/Nrp1/Pbx1/Pdgfra/Ptprm/Rhoj/Ror1/Sdk1/Smad3/Spred1/Stat3/Vim/Zeb2,27
GO:0009887,animal organ morphogenesis,43/294,291/3315,0.14776632302405499,1.6661406830773546,3.7110440866814254,3.681680551478811e-4,0.014653879901557806,0.012560307992441929,Adamts9/Adarb1/Akt3/Ankrd11/Aqp1/Ccl2/Cebpb/Col5a2/Col8a1/Dlc1/Eln/Fbn1/Fli1/Flt1/Fmn1/Igf1r/Igfbp5/Itpr1/Lama2/Man2a1/Mfap5/Nf1/Nfib/Nfkb1/Nrp1/Pbx1/Pdgfra/Ptprm/Rtn4/Ryr2/Sdk1/Serpine1/Sik3/Slc8a1/Slit2/Slit3/Smad3/Smad7/Stat3/Sulf1/Tbx20/Ttn/Zfpm2,43
GO:0038063,collagen-activated tyrosine kinase receptor signaling pathway,8/294,22/3315,0.36363636363636365,4.100185528756957,4.5506948479872165,3.682147535351379e-4,0.014653879901557806,0.012560307992441929,Axl/Col4a1/Col4a2/Ddr2/Flt1/Igf1r/Pdgfra/Ubash3b,8
GO:0051240,positive regulation of multicellular organismal process,58/294,429/3315,0.1351981351981352,1.5244279529993816,3.6311222416659166,3.7916523370910415e-4,0.01487411045378857,0.01274907462516627,Adgrl2/Adgrl4/Akt3/Apoe/Aqp1/Atxn1/Axl/Cacna1c/Cblb/Ccl2/Cd36/Cd55/Cebpb/Chrm3/Ddr2/Ebf2/Egr1/Fabp4/Flt1/Ghr/Grb10/Hspa5/Igf1r/Il1r1/Itga5/Man2a1/Nrp1/Nrxn1/Pard3/Pde4b/Pdgfra/Plcb1/Postn/Prkca/Prkch/Rapgef4/Rock2/Rora/Rtn4/Runx1/Ryr2/Sash1/Serpine1/Serpine2/Slc8a1/Slit2/Smad3/Smad7/Stat3/Sulf1/Tbx20/Uap1/Vav3/Vim/Wnk1/Zbtb16/Zeb2/Zfpm2,58
GO:0098742,cell-cell adhesion via plasma-membrane adhesion molecules,11/294,39/3315,0.28205128205128205,3.1802721088435373,4.272141322112577,3.862477159382584e-4,0.014938538422062782,0.012804297892334258,Cdh13/Cdh19/Hmcn1/Hmcn2/Itga5/Mdga2/Nrxn1/Pecam1/Ptprm/Sdk1/Wnk1,11
GO:0008285,negative regulation of cell population proliferation,31/294,190/3315,0.1631578947368421,1.83968850698174,3.7183010836570505,4.729421109362844e-4,0.018037486619875514,0.015460505263940527,Adarb1/Apoe/B4galt1/Cblb/Cd9/Cdh13/Cebpb/Dach1/Dlc1/Flt1/Igfbp5/Jarid2/Mcc/Nf1/Nfib/Nox4/Prkca/Prkg1/Ptprm/Rian/Runx1/Serpine2/Slit2/Slit3/Smad3/Smad7/Stat3/Sulf1/Timp3/Xdh/Zbtb16,31
GO:0070555,response to interleukin-1,10/294,34/3315,0.29411764705882354,3.316326530612245,4.234583290165526,4.92440711741193e-4,0.0185238656772783,0.015877396271857358,Adamts12/Ccl2/Cebpb/Egr1/Il1r1/Nfkb1/Plcb1/Prkca/Rora/Serpine1,10
GO:0031400,negative regulation of protein modification process,22/294,118/3315,0.1864406779661017,2.1022137668626772,3.8028576695472696,5.155543240818426e-4,0.019090548317729467,0.016363118042873114,Adarb1/Apoe/Fabp4/Fry/Fyn/Impact/Nf1/Pard3/Pecam1/Pid1/Prex2/Prkca/Prkch/Ptprb/Slc8a1/Slit2/Smad7/Spag9/Spred1/Ubash3b/Wnk1/Xdh,22
GO:0014910,regulation of smooth muscle cell migration,13/294,53/3315,0.24528301886792453,2.7656911821332306,4.041897158720377,5.214818779107847e-4,0.019090548317729467,0.016363118042873114,Ddr2/Dock4/Egr1/Igfbp5/Nf1/Nox4/Nrp1/Pdgfd/Postn/Prkg1/Rapgef4/Serpine1/Slit2,13
GO:0007186,G protein-coupled receptor signaling pathway,23/294,126/3315,0.18253968253968253,2.058228053126012,3.777564059925735,5.283618616705898e-4,0.019090548317729467,0.016363118042873114,Adgrd1/Adgrf5/Adgrl2/Adgrl4/Akap13/Apoe/Atrnl1/Ccl2/Chrm3/Fyn/Grk5/Homer1/Itpr1/Or5m3b/Pde10a/Plcb1/Prex2/Prkca/Rapgef4/Rock2/Slit2/Slit3/Wnk1,23
GO:0014812,muscle cell migration,14/294,60/3315,0.23333333333333334,2.630952380952381,3.9766371412275108,5.541193664138994e-4,0.019761191950293088,0.016937948097081056,Ddr2/Dock4/Egr1/Grb10/Igfbp5/Nf1/Nox4/Nrp1/Pdgfd/Postn/Prkg1/Rapgef4/Serpine1/Slit2,14
GO:0048592,eye morphogenesis,12/294,47/3315,0.2553191489361702,2.878853669127225,4.0464615393532135,5.771343908403778e-4,0.02031809022112407,0.017415283372727193,Adamts9/Aqp1/Col5a2/Col8a1/Fbn1/Flt1/Man2a1/Mfap5/Nf1/Ptprm/Sdk1/Stat3,12
GO:0050808,synapse organization,30/294,184/3315,0.16304347826086957,1.8383984028393967,3.649995883126125,5.926841030992237e-4,0.020601399330512256,0.017658116649298658,Adgrl2/Adgrl4/Apoe/Asap1/Clasp2/Col4a1/Dock4/Elmo1/Fyn/Gphn/Hmcn2/Homer1/Igf1r/Lnx1/Malat1/Mdga2/Mycbp2/Nf1/Nrp1/Nrxn1/Pdlim5/Prkca/Rapgef4/Rock2/Rtn4/Sdk1/Slit2/Tanc1/Tanc2/Tmem108,30
GO:0071347,cellular response to interleukin-1,9/294,29/3315,0.3103448275862069,3.4992962702322306,4.216552529366538,6.102188436965829e-4,0.02094576180988521,0.017953280717178412,Adamts12/Ccl2/Cebpb/Egr1/Il1r1/Nfkb1/Plcb1/Rora/Serpine1,9
GO:0007596,blood coagulation,12/294,48/3315,0.25,2.818877551020408,3.9593515911321537,7.096094570052922e-4,0.023626783964988792,0.020251270343740156,Apoe/Axl/Cd36/Cd9/F13a1/Fgl2/Pdgfra/Prkca/Prkg1/Serpine1/Serpine2/Ubash3b,12
GO:0006694,steroid biosynthetic process,8/294,24/3315,0.3333333333333333,3.758503401360544,4.230481089985946,7.232257973607698e-4,0.023626783964988792,0.020251270343740156,Apoe/Ces1d/Egr1/Igf1r/Igfbp7/Nfkb1/Pbx1/Prkg1,8
GO:0038065,collagen-activated signaling pathway,8/294,24/3315,0.3333333333333333,3.758503401360544,4.230481089985946,7.232257973607698e-4,0.023626783964988792,0.020251270343740156,Axl/Col4a1/Col4a2/Ddr2/Flt1/Igf1r/Pdgfra/Ubash3b,8
GO:1990266,neutrophil migration,8/294,24/3315,0.3333333333333333,3.758503401360544,4.230481089985946,7.232257973607698e-4,0.023626783964988792,0.020251270343740156,Ccl2/Il1r1/Pde4b/Pecam1/Prkca/Rtn4/Slit2/Vav3,8
GO:0032102,negative regulation of response to external stimulus,17/294,83/3315,0.20481927710843373,2.3094418490287683,3.768462008894126,7.423590044592216e-4,0.023626783964988792,0.020251270343740156,Apoe/Cd9/Clasp2/Fgl2/Nfkb1/Nrp1/Nrxn1/Pdgfra/Prkg1/Rin3/Rora/Serpine1/Serpine2/Slit2/Smad3/Stat3/Ubash3b,17
GO:0000902,cell morphogenesis,47/294,337/3315,0.1394658753709199,1.5725489008659845,3.4589138364378975,7.451946504337115e-4,0.023626783964988792,0.020251270343740156,Abi1/Ablim1/Adarb1/Apoe/Cdh13/Cdh19/Clasp2/Clic4/Dlc1/Dst/Fblim1/Fmnl2/Fry/Fyn/Hecw2/Igf1r/Impact/Itpr1/Lama2/Magi1/Mycbp2/Nfib/Nox4/Nrp1/Nrxn1/Pakap/Pard3/Pdlim5/Pecam1/Postn/Prex2/Prkca/Prkg1/Ptprm/Rhoj/Rhoq/Rock2/Rtn4/Slit2/Slit3/Spag9/Tanc2/Tmem108/Vcl/Vim/Zeb2/Zswim6,47
GO:0098926,postsynaptic signal transduction,6/294,14/3315,0.42857142857142855,4.832361516034985,4.482107625207594,7.52454866259165e-4,0.023626783964988792,0.020251270343740156,Abi1/Chrm3/Itpr1/Nf1/Plcb1/Stat3,6
GO:0001935,endothelial cell proliferation,13/294,55/3315,0.23636363636363636,2.665120593692022,3.8841213630281555,7.64352763419527e-4,0.023626783964988792,0.020251270343740156,Akt3/Apoe/Ccl2/Cdh13/Col8a1/Flt1/Nf1/Prkca/Ptprm/Stat3/Sulf1/Xdh/Zeb2,13
GO:0090257,regulation of muscle system process,16/294,76/3315,0.21052631578947367,2.3737916219119226,3.779172713547499,7.725611277595353e-4,0.023626783964988792,0.020251270343740156,Ank2/Cacna1c/Chrm3/Dock4/Flt1/Igfbp5/Jarid2/Pi16/Prkca/Prkg1/Rock2/Ryr2/Slc8a1/Smad3/Smad7/Ttn,16
GO:0007043,cell-cell junction assembly,11/294,42/3315,0.2619047619047619,2.9531098153547135,3.9733137459023236,7.743665538415845e-4,0.023626783964988792,0.020251270343740156,Cd9/Cdh13/Cdh19/Mpp7/Pard3/Pecam1/Prkca/Prkch/Rock2/Smad7/Vcl,11
GO:0050810,regulation of steroid biosynthetic process,7/294,19/3315,0.3684210526315789,4.154135338345864,4.300689392659436,7.943770848826649e-4,0.02397098324272305,0.020546294526288474,Apoe/Ces1d/Egr1/Igf1r/Igfbp7/Nfkb1/Prkg1,7
GO:0043086,negative regulation of catalytic activity,18/294,91/3315,0.1978021978021978,2.2303206997084546,3.7120692122235743,8.075608919788972e-4,0.02410393705841361,0.02066025348357911,Adarb1/Apoe/Fabp4/Nf1/Nfkb1/Prex2/Prkca/Prkch/Ptprb/Ptx3/Serpine1/Serpine2/Slc8a1/Smad7/Spred1/Timp3/Ubash3b/Wnk1,18
GO:0008015,blood circulation,22/294,122/3315,0.18032786885245902,2.033288725326196,3.6272434180592574,8.297018145108851e-4,0.024498507340289147,0.020998452260852736,Ank2/Ankrd11/Apoe/Cacna1c/Chrm3/Dock4/Fli1/Kcnip1/Postn/Prkca/Prkg1/Ptprm/Rock2/Ryr2/Slc8a1/Slit2/Smad3/Smad7/Tbx20/Ttn/Wnk1/Zeb2,22
GO:0001952,regulation of cell-matrix adhesion,12/294,49/3315,0.24489795918367346,2.7613494377342773,3.8744497220584244,8.666344777293968e-4,0.024789357040051287,0.021247748818014594,Cd36/Cdh13/Clasp2/Dlc1/Fmn1/Limch1/Nf1/Nrp1/Postn/Serpine1/Smad3/Vcl,12
GO:0007599,hemostasis,12/294,49/3315,0.24489795918367346,2.7613494377342773,3.8744497220584244,8.666344777293968e-4,0.024789357040051287,0.021247748818014594,Apoe/Axl/Cd36/Cd9/F13a1/Fgl2/Pdgfra/Prkca/Prkg1/Serpine1/Serpine2/Ubash3b,12
GO:0050817,coagulation,12/294,49/3315,0.24489795918367346,2.7613494377342773,3.8744497220584244,8.666344777293968e-4,0.024789357040051287,0.021247748818014594,Apoe/Axl/Cd36/Cd9/F13a1/Fgl2/Pdgfra/Prkca/Prkg1/Serpine1/Serpine2/Ubash3b,12
GO:0035994,response to muscle stretch,5/294,10/3315,0.5,5.637755102040816,4.581383364957697,9.200990030747168e-4,0.025781549616767062,0.022098188731203727,Ddr2/Nfkb1/Ryr2/Slc8a1/Ttn,5
GO:0061298,retina vasculature development in camera-type eye,5/294,10/3315,0.5,5.637755102040816,4.581383364957697,9.200990030747168e-4,0.025781549616767062,0.022098188731203727,Clic4/Col4a1/Nrp1/Pdgfra/Rhoj,5
GO:0019218,regulation of steroid metabolic process,8/294,25/3315,0.32,3.608163265306122,4.083018839083119,9.82975253508725e-4,0.0272651519811612,0.023369831651733217,Apoe/Ces1d/Egr1/Igf1r/Igfbp7/Nfkb1/Prkg1/Rora,8
GO:0050900,leukocyte migration,18/294,93/3315,0.1935483870967742,2.1823568136932194,3.607462450730482,0.0010560765522219,0.028999862124013374,0.02485670706071756,B4galt1/Ccl2/Cd9/Flt1/Il1r1/Nf1/Pde4b/Pdgfd/Pecam1/Plcb1/Prkca/Rin3/Rtn4/Serpine1/Slit2/Stk10/Vav3/Wnk1,18
GO:0002685,regulation of leukocyte migration,13/294,57/3315,0.22807017543859648,2.5716075904045828,3.733194008282911,0.0010960506527990085,0.029507402868490955,0.02529173642578517,Ccl2/Cd9/Il1r1/Nf1/Pdgfd/Pecam1/Plcb1/Rin3/Rtn4/Serpine1/Slit2/Stk10/Wnk1,13
GO:0071216,cellular response to biotic stimulus,13/294,57/3315,0.22807017543859648,2.5716075904045828,3.733194008282911,0.0010960506527990085,0.029507402868490955,0.02529173642578517,Axl/Ccl2/Cd36/Cd55/Cebpb/Hspa5/Mrc1/Nfkb1/Pde4b/Prkca/Sash1/Serpine1/Vim,13
GO:0043491,phosphatidylinositol 3-kinase/protein kinase B signal transduction,18/294,94/3315,0.19148936170212766,2.159140251845419,3.5561420967107193,0.001203073654579456,0.032074177237623167,0.027491800629940357,Axl/Col6a3/Ddr2/Flt1/Fyn/Igf1r/Igfbp5/Nf1/Nox4/Nrxn1/Pdgfd/Pdgfra/Prex2/Rtn4/Serpine2/Stat3/Vav3/Xdh,18
GO:0071222,cellular response to lipopolysaccharide,12/294,51/3315,0.23529411764705882,2.6530612244897958,3.710850912726594,0.0012683214653576053,0.033378314493443535,0.028609618280116444,Axl/Ccl2/Cd36/Cd55/Cebpb/Mrc1/Nfkb1/Pde4b/Prkca/Sash1/Serpine1/Vim,12
GO:0006937,regulation of muscle contraction,10/294,38/3315,0.2631578947368421,2.9672395273899035,3.804393002949211,0.0012884564225437054,0.033378314493443535,0.028609618280116444,Ank2/Cacna1c/Chrm3/Dock4/Flt1/Prkca/Prkg1/Ryr2/Slc8a1/Smad7,10
GO:0048009,insulin-like growth factor receptor signaling pathway,10/294,38/3315,0.2631578947368421,2.9672395273899035,3.804393002949211,0.0012884564225437054,0.033378314493443535,0.028609618280116444,Atxn1/Axl/Ddr2/Flt1/Ghr/Grb10/Igf1r/Igfbp5/Pdgfra/Plcb1,10
GO:0006939,smooth muscle contraction,8/294,26/3315,0.3076923076923077,3.4693877551020407,3.9429255981692117,0.0013123772149526754,0.03368026011457988,0.028868425505501057,Cacna1c/Chrm3/Dock4/Flt1/Prkg1/Rock2/Slc8a1/Sulf1,8
GO:0008284,positive regulation of cell population proliferation,35/294,237/3315,0.14767932489451477,1.665159734779988,3.314670562408153,0.001366263598547916,0.03473851705196831,0.029775491289991622,Akt3/Aqp1/Atxn1/B4galt1/Ccl2/Ccnd3/Cd55/Cdh13/Ddr2/Egr1/Fabp4/Flt1/Fndc3b/Ghr/Grk5/Igf1r/Igfbp5/Itpr1/Malat1/Nf1/Pbx1/Pdgfd/Pdgfra/Pid1/Prkca/Prkch/Rad51b/Rtn4/Serpine1/Stat3/Sulf1/Tbx20/Vav3/Vim/Zfpm2,35
GO:0048699,generation of neurons,58/294,451/3315,0.1286031042128603,1.45006561382868,3.2073928130237355,0.0013955595698876746,0.03515785852212435,0.030134922243059782,Abi1/Ablim1/Adarb1/Apoe/Asap1/Axl/Bend6/Cebpb/Clasp2/Creb3l2/Ddr2/Dst/Fry/Fyn/Hecw2/Hspa5/Igf1r/Il1r1/Impact/Itpr1/Lama2/Mdga2/Mycbp2/Nav1/Nf1/Nfib/Nrp1/Nrxn1/Pbx1/Pdlim5/Postn/Prex2/Prkca/Prkg1/Ptprg/Ptprm/Rapgef4/Rock2/Rora/Rtn4/Runx1/Sdk1/Serpine2/Slit2/Slit3/Spag9/Stat3/Tanc2/Tbx20/Tcf12/Tcf4/Tmem108/Ugdh/Vcl/Vim/Zeb2/Zfp521/Zswim6,58
GO:0022603,regulation of anatomical structure morphogenesis,40/294,283/3315,0.1413427561837456,1.5937116896228458,3.257457616739454,0.0014784320168851406,0.03690703925787815,0.031634200858901194,Adamts12/Adamts9/Akt3/Apoe/Aqp1/Ccl2/Cd36/Clasp2/Col4a2/Dlc1/Fblim1/Flt1/Fmnl2/Fyn/Hecw2/Itga5/Nf1/Nrp1/Pakap/Pdgfra/Pdlim5/Prkca/Ptprm/Rhoj/Rhoq/Rock2/Rtn4/Runx1/Sash1/Serpine1/Slit2/Spag9/Spred1/Stat3/Sulf1/Tanc2/Tcf4/Vim/Wnk1/Zeb2,40
GO:0071219,cellular response to molecule of bacterial origin,12/294,52/3315,0.23076923076923078,2.6020408163265305,3.631961751253472,0.0015207317927128346,0.03746841130375892,0.03211537074987732,Axl/Ccl2/Cd36/Cd55/Cebpb/Mrc1/Nfkb1/Pde4b/Prkca/Sash1/Serpine1/Vim,12
GO:0033002,muscle cell proliferation,18/294,96/3315,0.1875,2.114158163265306,3.4553856826451783,0.0015498533355796501,0.03746841130375892,0.03211537074987732,Apoe/Cdh13/Ddr2/Egr1/Flt1/Igf1r/Igfbp5/Jarid2/Nf1/Pde1a/Pdgfd/Prkca/Prkg1/Stat3/Sulf1/Tbx20/Timp3/Zfpm2,18
GO:0010573,vascular endothelial growth factor production,5/294,11/3315,0.45454545454545453,5.125231910946196,4.274637058079467,0.001565380179657554,0.03746841130375892,0.03211537074987732,Ccl2/Flt1/Rora/Stat3/Sulf1,5
GO:0019934,cGMP-mediated signaling,5/294,11/3315,0.45454545454545453,5.125231910946196,4.274637058079467,0.001565380179657554,0.03746841130375892,0.03211537074987732,Apoe/Aqp1/Cd36/Pde10a/Prkg1,5
GO:0048012,hepatocyte growth factor receptor signaling pathway,7/294,21/3315,0.3333333333333333,3.758503401360544,3.955450266860231,0.0015691432264866264,0.03746841130375892,0.03211537074987732,Adamts12/Axl/Ddr2/Flt1/Igf1r/Nrp1/Pdgfra,7
GO:0050878,regulation of body fluid levels,16/294,81/3315,0.19753086419753085,2.2272612748803224,3.488061124992955,0.001590881018793502,0.03765999377247376,0.032279582196209355,Apoe/Aqp1/Axl/Cd36/Cd9/Chrm3/F13a1/Fgl2/Pdgfra/Prkca/Prkg1/Serpine1/Serpine2/Ubash3b/Wnk1/Xdh,16
GO:0050877,nervous system process,29/294,187/3315,0.15508021390374332,1.7486085343228202,3.2871290885563567,0.0016642839460086786,0.0390608864593148,0.033480332013274,Adarb1/Ankrd11/Apoe/Aqp1/Atxn1/Cacna1c/Ccl2/Cd36/Chrm3/Egr1/Fyn/Homer1/Itga5/Itpr1/Kcnab1/Mdga2/Mycbp2/Nf1/Nrxn1/Or5m3b/Pard3/Plcb1/Prkca/Rapgef4/Rock2/Ror1/Serpine2/Tanc1/Tmem108,29
GO:0048010,vascular endothelial growth factor receptor signaling pathway,9/294,33/3315,0.2727272727272727,3.0751391465677176,3.7368826465719853,0.0017099499238887959,0.039792563483039264,0.03410747573430283,Axl/Ccl2/Ddr2/Flt1/Grb10/Igf1r/Nrp1/Pdgfra/Sulf1,9
GO:0045766,positive regulation of angiogenesis,12/294,53/3315,0.22641509433962265,2.5529457065845205,3.5548950476762142,0.0018131951824109946,0.04149194975750493,0.035564073928692846,Akt3/Aqp1/Flt1/Itga5/Nrp1/Prkca/Rtn4/Runx1/Sash1/Serpine1/Stat3/Wnk1,12
GO:0071674,mononuclear cell migration,12/294,53/3315,0.22641509433962265,2.5529457065845205,3.5548950476762142,0.0018131951824109946,0.04149194975750493,0.035564073928692846,B4galt1/Ccl2/Cd9/Flt1/Pdgfd/Pecam1/Plcb1/Rtn4/Serpine1/Slit2/Stk10/Wnk1,12
GO:0060041,retina development in camera-type eye,10/294,40/3315,0.25,2.818877551020408,3.609959760531117,0.0019689400556593675,0.044683548701162173,0.03829969521056412,Clic4/Col4a1/Man2a1/Nfib/Nrp1/Pdgfra/Ptprm/Rhoj/Sdk1/Stat3,10
